D,Pval.normal,Pval.beta,Clade,Gene,Selection
0.960984043810843,0.336560190757847,0.370347578954048,vitis,OG0001421,Neutral
0.466404872211915,0.640925724679594,0.653923567632817,vitis,OG0001422,Neutral
-2.38432124132647,0.0171106586621001,1.61455242390937e-05,vitis,OG0001423,Negative
0.191638295123692,0.848025543265972,0.838170541181231,vitis,OG0001424,Neutral
0.885479109052524,0.375898282111919,0.408733246353486,vitis,OG0001425,Neutral
0.141704894450714,0.887313108746094,0.873020705185826,vitis,OG0001426,Neutral
-1.29659722892569,0.194769806423841,0.204646349580143,vitis,OG0001427,Neutral
0.683271951532213,0.49443501434023,0.520659761644333,vitis,OG0001428,Neutral
-3.63484726447924,0.000278145370491429,0,vitis,OG0001429,Negative
1.6612942219428,0.0966543699176399,0.111091051468734,vitis,OG0001430,Neutral
0.223304748529714,0.823298331780539,0.81624950130667,vitis,OG0001431,Neutral
0.614229149010114,0.539063913965998,0.561710870990715,vitis,OG0001432,Neutral
0.428168666675222,0.668528326778528,0.678650537141848,vitis,OG0001433,Neutral
1.17079286285314,0.241682047334854,0.274105237100284,vitis,OG0001434,Neutral
0.486031927276737,0.62694452944283,0.641363587862809,vitis,OG0001435,Neutral
1.02955226755606,0.303220231974678,0.337182798800535,vitis,OG0001436,Neutral
0.372318243484351,0.709655917107932,0.715351232302077,vitis,OG0001437,Neutral
-2.15931742584184e-05,0.999982771139642,0.973434919002072,vitis,OG0001438,Neutral
0.940766499474192,0.346824532098513,0.380436361171955,vitis,OG0001439,Neutral
1.404716697409,0.160105538563328,0.185533918919737,vitis,OG0001440,Neutral
1.01537557657214,0.309926830710786,0.343905388206837,vitis,OG0001441,Neutral
0.804400127277988,0.421165927706549,0.452061398660904,vitis,OG0001442,Neutral
0.442032912468736,0.658465389609722,0.669645961338126,vitis,OG0001443,Neutral
0.729863858894614,0.465473405643723,0.493742770713931,vitis,OG0001444,Neutral
-1.10794982008185,0.267883487861718,0.294758068597879,vitis,OG0001445,Neutral
0.690320472943427,0.489992675955359,0.516546252764797,vitis,OG0001446,Neutral
-0.244657051729204,0.806721985239761,0.850859214287465,vitis,OG0001447,Neutral
0.727734185074053,0.466776319759953,0.494958909148333,vitis,OG0001448,Neutral
0.836987447959169,0.402599623575489,0.434389750415704,vitis,OG0001449,Neutral
0.304532002959014,0.760722614965637,0.760751479398845,vitis,OG0001450,Neutral
0.849514415677149,0.39559511216248,0.427687938900381,vitis,OG0001451,Neutral
0.906388268748476,0.36473037988127,0.397910684103366,vitis,OG0001452,Neutral
1.37150994195866,0.17021604643877,0.196891893527985,vitis,OG0001453,Neutral
-3.32526235391449,0.000883353701960987,0,vitis,OG0001454,Negative
0.433016285794211,0.66500293846319,0.675497164780252,vitis,OG0001455,Neutral
-0.911638916809675,0.36195882885406,0.403724279308468,vitis,OG0001456,Neutral
0.544256679544329,0.58626485307981,0.604659196229871,vitis,OG0001457,Neutral
0.779653058637474,0.435595115977427,0.465707813333455,vitis,OG0001458,Neutral
0.535951195430485,0.591992280786717,0.609842706878482,vitis,OG0001459,Neutral
-0.128297501119247,0.897913542582196,0.93452232787388,vitis,OG0001460,Neutral
0.651798130119801,0.514531408084505,0.539204550016515,vitis,OG0001461,Neutral
-0.164677013040171,0.869198210875939,0.908347804803822,vitis,OG0001462,Neutral
0.422258182047544,0.67283657792885,0.682502411640557,vitis,OG0001463,Neutral
1.16599899335915,0.243614852473594,0.276128712306031,vitis,OG0001464,Neutral
1.39765156047869,0.162217726964024,0.187916893892372,vitis,OG0001465,Neutral
0.942848188008012,0.345758559681612,0.379391123002243,vitis,OG0001466,Neutral
-1.99146594328304,0.0464296857796663,0.0171600138795153,vitis,OG0001467,Negative
1.29107839411689,0.196676495202983,0.226068140610479,vitis,OG0001468,Neutral
0.985788682682206,0.324236820488989,0.358161684120292,vitis,OG0001469,Neutral
0.409712105929989,0.682017148537412,0.690704319309325,vitis,OG0001470,Neutral
0.332588238811706,0.73944512250504,0.741852689029599,vitis,OG0001471,Neutral
0.376737977654632,0.706368336730502,0.712422788301341,vitis,OG0001472,Neutral
-0.56282443629961,0.573554438819617,0.627052764794934,vitis,OG0001473,Neutral
0.433064043709558,0.664968243602303,0.675466124564872,vitis,OG0001474,Neutral
0.963920173441443,0.335085948916061,0.368894067208673,vitis,OG0001475,Neutral
-0.0355074077439153,0.971675139576083,0.998827847580095,vitis,OG0001476,Neutral
1.16544098151563,0.243840536812981,0.276364787621685,vitis,OG0001477,Neutral
0.830977619414285,0.405986272706897,0.437623055259748,vitis,OG0001478,Neutral
-0.948233679027388,0.343010505254939,0.382350188713108,vitis,OG0001479,Neutral
0.868285105315254,0.385238274049564,0.417741883604955,vitis,OG0001480,Neutral
0.303570272201831,0.761455302698425,0.761401898332867,vitis,OG0001481,Neutral
0.675312592027913,0.499477185438682,0.525322353000039,vitis,OG0001482,Neutral
0.673794424765234,0.500442019872337,0.526213796081846,vitis,OG0001484,Neutral
0.704279783313485,0.481258553834155,0.508442946711291,vitis,OG0001485,Neutral
0.436305587881388,0.662615028174139,0.673360488369247,vitis,OG0001486,Neutral
0.772586901474406,0.439766898880864,0.469639760662967,vitis,OG0001487,Neutral
0.557616051233911,0.577106593425275,0.596358929016259,vitis,OG0001488,Neutral
-1.48469553309073,0.137624495547258,0.130890452897384,vitis,OG0001489,Neutral
0.563181628363653,0.573311211599623,0.592914744414956,vitis,OG0001490,Neutral
-1.07238932649833,0.283545200007456,0.313416229112062,vitis,OG0001491,Neutral
-2.71544474515976,0.00661868200547059,0,vitis,OG0001493,Negative
0.127773618739966,0.898328128102919,0.882800368612777,vitis,OG0001494,Neutral
2.37045101276066,0.0177663981123014,0.0116853917981987,vitis,OG0001495,Positive
-1.95652182111002,0.050403714469875,0.0211841273859027,vitis,OG0001496,Neutral
-1.16870665653742,0.242521839131194,0.264070038914129,vitis,OG0001497,Neutral
0.999602614312275,0.317502857479358,0.351467570453628,vitis,OG0001499,Neutral
0.778282617940453,0.436402420391265,0.466469168832846,vitis,OG0001500,Neutral
1.0481607545975,0.294564548674243,0.328465898739168,vitis,OG0001501,Neutral
0.454677496117454,0.649341273012923,0.661471729911513,vitis,OG0001502,Neutral
-1.65141634528168,0.0986535895060794,0.0798335530950344,vitis,OG0001503,Neutral
0.795381821623408,0.42639143098563,0.457011961435183,vitis,OG0001504,Neutral
-0.000347920519016259,0.999722399595091,0.973668086364946,vitis,OG0001505,Neutral
-0.0113990681135466,0.990905056509358,0.981568352694872,vitis,OG0001506,Neutral
0.73374043598239,0.463106949032951,0.491532610396195,vitis,OG0001507,Neutral
-2.00258579813282,0.0452217654876952,0.015985537507184,vitis,OG0001508,Negative
1.45484933991363,0.145710975296586,0.169144406858768,vitis,OG0001509,Neutral
-0.00713204763337164,0.994309497548744,0.978517029562548,vitis,OG0001510,Neutral
0.172472806673218,0.863065838122748,0.851507582004051,vitis,OG0001511,Neutral
0.859548435049754,0.390038009914884,0.422356802719674,vitis,OG0001512,Neutral
0.660690458872012,0.508810843800386,0.533936040823088,vitis,OG0001513,Neutral
0.610587701439729,0.54147256667479,0.563913311033974,vitis,OG0001514,Neutral
0.749613961578419,0.453487239647089,0.482530480809303,vitis,OG0001515,Neutral
0.563883106494466,0.572833687803755,0.592481221500666,vitis,OG0001516,Neutral
0.127994604568596,0.898153242852325,0.882645057856398,vitis,OG0001517,Neutral
0.408009655571402,0.683266586146744,0.691819940570477,vitis,OG0001518,Neutral
-2.06906295888621,0.0385401790685772,0.00998573276922299,vitis,OG0001519,Negative
-0.762882618869707,0.445533402850034,0.495010645653131,vitis,OG0001520,Neutral
1.21950814347909,0.22265138691882,0.254015531884804,vitis,OG0001522,Neutral
0.190436275049509,0.848967274371114,0.839005511221154,vitis,OG0001523,Neutral
1.02663670560938,0.304591563397906,0.338559599194357,vitis,OG0001524,Neutral
0.151135843861999,0.87986855793456,0.866413674410104,vitis,OG0001525,Neutral
0.447832092638289,0.654274380196244,0.665892453104167,vitis,OG0001526,Neutral
0.819650919903574,0.412415136690908,0.443748587733476,vitis,OG0001527,Neutral
0.756772194834064,0.449186353786703,0.478496263671849,vitis,OG0001528,Neutral
0.70792429945214,0.47899226881943,0.506336863730887,vitis,OG0001530,Neutral
0.842325989758436,0.399605507248267,0.431527431605458,vitis,OG0001531,Neutral
0.709143960838049,0.47823514496188,0.505632935431483,vitis,OG0001532,Neutral
1.05107568455852,0.293223830699737,0.3271115048447,vitis,OG0001533,Neutral
0.586934327055124,0.557247814243392,0.578307922643059,vitis,OG0001534,Neutral
1.12615941357985,0.260098049338247,0.293266060073905,vitis,OG0001535,Neutral
-0.0945546500128426,0.924668572422202,0.958787946862239,vitis,OG0001536,Neutral
-3.49403484217337,0.000475778920376505,0,vitis,OG0001537,Negative
0.789999216544556,0.429528225871318,0.459979015816959,vitis,OG0001538,Neutral
0.733804759263195,0.463067739528971,0.491495976209321,vitis,OG0001539,Neutral
0.17850968970098,0.858322712131005,0.847301132724291,vitis,OG0001540,Neutral
1.52354204492752,0.127623150048561,0.148156563529516,vitis,OG0001541,Neutral
0.770228314145504,0.441164471034421,0.470955668731787,vitis,OG0001542,Neutral
-0.615716611805022,0.538081571595723,0.591274392716563,vitis,OG0001543,Neutral
0.876711292376638,0.380643471650727,0.413314823695233,vitis,OG0001544,Neutral
-0.085842343413493,0.931591745513801,0.965049287671085,vitis,OG0001545,Neutral
0.5853057409674,0.558342155330499,0.579304612243984,vitis,OG0001546,Neutral
0.317541188644516,0.750832991278044,0.751970092918183,vitis,OG0001547,Neutral
1.0941508637488,0.273888817603855,0.307448455472722,vitis,OG0001549,Neutral
1.07836735834911,0.280869847948621,0.314576740360178,vitis,OG0001550,Neutral
0.697186928734527,0.4856858180832,0.512553089469048,vitis,OG0001551,Neutral
0.363047841559783,0.716569146484821,0.721506671264472,vitis,OG0001552,Neutral
0.559109213872979,0.576087186904346,0.595434107165321,vitis,OG0001553,Neutral
1.61526903005093,0.106252447324364,0.122740819899411,vitis,OG0001554,Neutral
-1.04627382843345,0.295434625096727,0.327435727851202,vitis,OG0001555,Neutral
-0.155702557834381,0.876267480902505,0.914804929037211,vitis,OG0001556,Neutral
0.694344630073379,0.487466108624303,0.514204326500217,vitis,OG0001557,Neutral
0.13155315166556,0.895337742920171,0.880144870983757,vitis,OG0001558,Neutral
-0.632488353133805,0.527067816618179,0.580048453403016,vitis,OG0001559,Neutral
-0.238448301278661,0.811533408551368,0.855315495729143,vitis,OG0001562,Neutral
0.681320250036959,0.495668872692879,0.521801352529472,vitis,OG0001563,Neutral
0.267451209043677,0.789121775761638,0.785948611694339,vitis,OG0001564,Neutral
-2.18074264261984,0.0292024571005481,0.0034844485959197,vitis,OG0001565,Negative
0.42940463155835,0.667628783805966,0.677846042237196,vitis,OG0001566,Neutral
0.647112532413823,0.517559114853233,0.541989770664003,vitis,OG0001567,Neutral
0.927139577826065,0.353854069420341,0.387315004524074,vitis,OG0001568,Neutral
-1.41525958078961,0.156992401193074,0.156159718060935,vitis,OG0001569,Neutral
0.947360296849037,0.343455215224054,0.377130620360118,vitis,OG0001570,Neutral
0.842580336920787,0.399463191937386,0.431391291871375,vitis,OG0001571,Neutral
0.367933096384191,0.712923121265794,0.718260731355381,vitis,OG0001572,Neutral
0.112050059792521,0.910783714479029,0.893865444258709,vitis,OG0001573,Neutral
0.780486795655727,0.43510439675432,0.465244914818828,vitis,OG0001574,Neutral
1.13280584424481,0.257295796667974,0.290367267528049,vitis,OG0001575,Neutral
0.71043217918856,0.477436174097521,0.504889922805028,vitis,OG0001577,Neutral
0.413157887815069,0.679490939691417,0.688448221388787,vitis,OG0001578,Neutral
0.327229729722988,0.743494136500317,0.745450733809254,vitis,OG0001579,Neutral
0.210681542224272,0.833135778506117,0.824970100344387,vitis,OG0001580,Neutral
1.17888051252598,0.238445758575502,0.270710336075514,vitis,OG0001581,Neutral
-0.492149797021821,0.622613451406156,0.675658544557931,vitis,OG0001582,Neutral
-0.640390130392875,0.521918997715952,0.574780509306072,vitis,OG0001584,Neutral
-0.0323122453907221,0.974223043895122,0.996538575207048,vitis,OG0001585,Neutral
0.930632356743263,0.352043771048088,0.385545895582228,vitis,OG0001586,Neutral
-3.07295619443705,0.00211949598138225,0,vitis,OG0001587,Negative
-2.2901101705004,0.0220149309452678,0.000632812431929999,vitis,OG0001588,Negative
-3.55416695073345,0.000379178427671408,0,vitis,OG0001589,Negative
0.268461664892889,0.788343979103093,0.78525881384845,vitis,OG0001591,Neutral
0.41398066123995,0.678888269735305,0.687909901153723,vitis,OG0001592,Neutral
0.5534306290613,0.579968570378434,0.598954366019869,vitis,OG0001593,Neutral
0.749007728977775,0.453852546981395,0.482872865401362,vitis,OG0001594,Neutral
1.00509987641011,0.314848759609351,0.348822108622758,vitis,OG0001595,Neutral
0.163355923710183,0.870238204437055,0.857869405602856,vitis,OG0001596,Neutral
0.697437881878101,0.485528801316576,0.512407412946907,vitis,OG0001597,Neutral
0.527912248823563,0.597560242760729,0.614876671614004,vitis,OG0001598,Neutral
0.323337466897527,0.74643968210577,0.748067681163205,vitis,OG0001599,Neutral
-0.217192012753961,0.828058709025151,0.870582577181536,vitis,OG0001600,Neutral
0.230709060993528,0.817540833758368,0.811145650039553,vitis,OG0001601,Neutral
-0.10360531175896,0.917482572178441,0.95228142453996,vitis,OG0001602,Neutral
0.897720408587591,0.369334626243649,0.402379420316236,vitis,OG0001603,Neutral
0.459182691224265,0.646102979096719,0.658568223936453,vitis,OG0001604,Neutral
0.106845441163921,0.914911596948972,0.897534183765439,vitis,OG0001605,Neutral
-0.851145940873699,0.394688288085105,0.440028898219922,vitis,OG0001606,Neutral
0.57038266774381,0.568418182531248,0.588470582147947,vitis,OG0001607,Neutral
1.07621560565227,0.281830841988149,0.315555410563753,vitis,OG0001609,Neutral
1.25115262983855,0.210878797033932,0.241428251228693,vitis,OG0001610,Neutral
0.331986671859623,0.739899323125268,0.742256345133617,vitis,OG0001611,Neutral
0.0810818855524242,0.935376831485133,0.915737258817564,vitis,OG0001612,Neutral
0.49110403921173,0.623352864812854,0.638132808936196,vitis,OG0001613,Neutral
-0.283265574388087,0.776973264638821,0.823188075587694,vitis,OG0001614,Neutral
0.546342656766766,0.584830419442917,0.603360113768381,vitis,OG0001615,Neutral
0.366521815625807,0.713975736960996,0.719197938232615,vitis,OG0001616,Neutral
0.828414022315082,0.407436068006185,0.439005835648813,vitis,OG0001617,Neutral
0.813826263123715,0.415744487354566,0.446914665924615,vitis,OG0001618,Neutral
1.77648524517397,0.0756529717365414,0.0850653366213756,vitis,OG0001619,Neutral
0.564862951255099,0.572166985040806,0.591875881276504,vitis,OG0001620,Neutral
1.04756866994889,0.294837378440362,0.328741371991538,vitis,OG0001621,Neutral
0.527920228623998,0.597554703980658,0.61487166654034,vitis,OG0001622,Neutral
-0.101625650050187,0.919053819055352,0.953704763051292,vitis,OG0001623,Neutral
0.748205103710793,0.454336453038511,0.483326341529221,vitis,OG0001624,Neutral
0.640381550877649,0.521924574091636,0.546001748813455,vitis,OG0001625,Neutral
0.0420777357875975,0.966436728716162,0.94341758773618,vitis,OG0001626,Neutral
0.621579231447658,0.534218580882759,0.557276541907619,vitis,OG0001627,Neutral
0.712591836720879,0.476098364641596,0.503645400876076,vitis,OG0001628,Neutral
-1.77883251857505,0.0752672241357026,0.0499999856567542,vitis,OG0001629,Neutral
0.541199891546722,0.588369812243815,0.606564897359744,vitis,OG0001630,Neutral
1.10728093010359,0.268172486602688,0.301586345523519,vitis,OG0001631,Neutral
0.624139773183269,0.532535795558081,0.555735287238338,vitis,OG0001632,Neutral
0.148125472601921,0.882243746961581,0.86852144323742,vitis,OG0001633,Neutral
-0.153603237018777,0.877922584461118,0.916315421497438,vitis,OG0001634,Neutral
0.273784669132065,0.784250105888076,0.781627885069752,vitis,OG0001635,Neutral
0.832401674086622,0.405182257428661,0.43685585190905,vitis,OG0001636,Neutral
0.154377737502436,0.877311906121056,0.864145079919567,vitis,OG0001637,Neutral
0.718209913642784,0.472627866223994,0.500414493598558,vitis,OG0001638,Neutral
0.0930656684435235,0.925851391642314,0.907261641765355,vitis,OG0001639,Neutral
0.073172733070964,0.941668664064403,0.921338858652843,vitis,OG0001640,Neutral
0.792310275367922,0.428179781739734,0.458703967237927,vitis,OG0001641,Neutral
-0.0413019992791945,0.967055139237722,0.997019136688644,vitis,OG0001642,Neutral
0.0101788760592193,0.991878572189135,0.966150060392373,vitis,OG0001643,Neutral
-0.00678095313118143,0.994589623651847,0.978266013871414,vitis,OG0001644,Neutral
1.13988584365148,0.254333863533631,0.28729687144562,vitis,OG0001645,Neutral
0.789879368344493,0.429598221482786,0.460045184057329,vitis,OG0001646,Neutral
1.27993475268966,0.200568084010843,0.2302967356917,vitis,OG0001647,Neutral
0.714718342425161,0.474783101333807,0.50242135010793,vitis,OG0001648,Neutral
1.34313231780288,0.179229132574481,0.206916270161134,vitis,OG0001649,Neutral
0.0278510503172069,0.977780949469455,0.95354652239705,vitis,OG0001650,Neutral
0.782874266658549,0.43370095028329,0.463920577073949,vitis,OG0001651,Neutral
1.315385939093,0.188380228691892,0.217001690998284,vitis,OG0001652,Neutral
0.57029223633455,0.568479505710352,0.58852630735694,vitis,OG0001653,Neutral
-0.372571320170355,0.709467521577726,0.75955995190175,vitis,OG0001654,Neutral
0.602504191195337,0.5468385741671,0.568815471635096,vitis,OG0001655,Neutral
0.338816922764518,0.734747652022692,0.737677299932216,vitis,OG0001656,Neutral
1.61991616880408,0.105250286090789,0.12153144929741,vitis,OG0001657,Neutral
0.575238668950254,0.565129893893581,0.585481430305721,vitis,OG0001658,Neutral
-0.259602392300738,0.795170490796166,0.840139029664535,vitis,OG0001659,Neutral
-3.92179418501556,8.78920533728455e-05,0,vitis,OG0001660,Negative
0.879752278599506,0.378993521785181,0.4117228818767,vitis,OG0001661,Neutral
0.931399329384926,0.351647037645333,0.385157974556948,vitis,OG0001662,Neutral
0.843954466225347,0.398694850475763,0.430656151276711,vitis,OG0001663,Neutral
1.09552711363842,0.273285773662513,0.306831115815057,vitis,OG0001664,Neutral
0.612689473016482,0.540081684438002,0.562641659255714,vitis,OG0001665,Neutral
-2.56634155333246,0.0102777569206368,0,vitis,OG0001666,Negative
1.37716072056604,0.168462562956356,0.194930790817151,vitis,OG0001667,Neutral
0.221642926110723,0.824591863282999,0.817396170413057,vitis,OG0001668,Neutral
0.974614107265809,0.329751713217857,0.363625190115592,vitis,OG0001669,Neutral
-0.157334239972974,0.874981436691277,0.913630914183778,vitis,OG0001670,Neutral
0.0413490788150461,0.967017607265181,0.943935971010008,vitis,OG0001671,Neutral
0.478631313558084,0.632200937590912,0.646088679159944,vitis,OG0001672,Neutral
0.319547536234717,0.749311350531755,0.75061858079809,vitis,OG0001673,Neutral
1.25585302453488,0.209169262745462,0.23958971239047,vitis,OG0001674,Neutral
0.492283442874557,0.622518983188424,0.637382459030402,vitis,OG0001675,Neutral
0.530748450675469,0.595593106367945,0.613098772710831,vitis,OG0001676,Neutral
-0.454122066446842,0.64974097172842,0.70213938249741,vitis,OG0001677,Neutral
0.919186159339587,0.357998209268172,0.391358865253138,vitis,OG0001678,Neutral
0.0863200570783982,0.931211994740807,0.912030742545452,vitis,OG0001679,Neutral
1.06454940904087,0.287079884069282,0.320890142595755,vitis,OG0001680,Neutral
0.676155772692349,0.498941749349407,0.524827541230035,vitis,OG0001682,Neutral
0.80410025696801,0.421339076195049,0.452225595422153,vitis,OG0001683,Neutral
0.788999284626806,0.430112424646126,0.460531217636686,vitis,OG0001684,Neutral
0.879834356612525,0.378949049745065,0.411679956929437,vitis,OG0001685,Neutral
0.979223260269076,0.327469678056543,0.361366436565452,vitis,OG0001686,Neutral
0.633282072050967,0.526549458591129,0.550247269424192,vitis,OG0001687,Neutral
0.790861694419714,0.429024703582049,0.459502975298411,vitis,OG0001688,Neutral
0.643472092119873,0.519917817814251,0.544158044935915,vitis,OG0001689,Neutral
1.27685057292267,0.201655006982943,0.231475078658552,vitis,OG0001690,Neutral
0.129821946634701,0.896707298951395,0.88136100568522,vitis,OG0001691,Neutral
0.417096434788751,0.676607872572657,0.685872674511802,vitis,OG0001692,Neutral
0.754457822796159,0.450574362200173,0.479798860533485,vitis,OG0001693,Neutral
0.760707930968629,0.446831536663104,0.476284921709695,vitis,OG0001694,Neutral
0.72906684244873,0.465960775892847,0.494197741341059,vitis,OG0001695,Neutral
1.29927623965527,0.193849145466867,0.222986317938344,vitis,OG0001696,Neutral
0.324809874921996,0.745324970338444,0.747077375301409,vitis,OG0001697,Neutral
-0.0942463641193153,0.924913455409536,0.959009539262482,vitis,OG0001698,Neutral
-0.215201524806062,0.82961020215558,0.872012956345519,vitis,OG0001700,Neutral
-3.12907240973219,0.00175359089063764,0,vitis,OG0001701,Negative
0.778733487286241,0.436136725440613,0.466218620955567,vitis,OG0001702,Neutral
0.846482680757952,0.397283531532278,0.429305198300928,vitis,OG0001703,Neutral
0.672392284952956,0.50133399304483,0.527037705901941,vitis,OG0001704,Neutral
0.210294777261072,0.833437611295651,0.825237670774498,vitis,OG0001705,Neutral
-0.907739397025578,0.364015923806499,0.406028612867232,vitis,OG0001706,Neutral
0.523707726129603,0.600481841035094,0.617516064667718,vitis,OG0001707,Neutral
0.56443815461896,0.572455978504236,0.592138286154896,vitis,OG0001708,Neutral
0.709196557265626,0.478202509626139,0.505602589380535,vitis,OG0001709,Neutral
-0.387247208395591,0.698573203956346,0.749170728803404,vitis,OG0001710,Neutral
-0.242677102074704,0.808255547170366,0.85228014023312,vitis,OG0001711,Neutral
0.252109553472306,0.80095638582035,0.796442804762467,vitis,OG0001712,Neutral
-0.999290611298766,0.317653932226402,0.35331235970049,vitis,OG0001713,Neutral
1.19284840217918,0.232928749973466,0.264902978762878,vitis,OG0001714,Neutral
0.593252616564538,0.553012104369814,0.574447927487174,vitis,OG0001715,Neutral
-1.0972325624184,0.272539742131287,0.300328133427577,vitis,OG0001716,Neutral
1.87354207488619,0.0609935683280095,0.066471547000226,vitis,OG0001717,Neutral
0.100701124867084,0.919787718400148,0.901869106858799,vitis,OG0001718,Neutral
0.752056552485062,0.452017050490836,0.481152115181665,vitis,OG0001719,Neutral
1.57180785091739,0.115995120246195,0.134414728949804,vitis,OG0001720,Neutral
1.84102597117047,0.0656177528838579,0.0723720947587341,vitis,OG0001721,Neutral
1.08717223650289,0.276960698216029,0.310589245847369,vitis,OG0001722,Neutral
-0.478252166269955,0.632470737375702,0.685311810180673,vitis,OG0001723,Neutral
0.538042766376267,0.590547523888013,0.60853567470489,vitis,OG0001724,Neutral
-0.491232223061703,0.623262210714981,0.676294988271123,vitis,OG0001725,Neutral
0.192096756523284,0.847666415519523,0.837852129896133,vitis,OG0001726,Neutral
1.25078313470188,0.21101360966653,0.241573119356919,vitis,OG0001727,Neutral
1.25267102752193,0.210325454073661,0.24083345523435,vitis,OG0001728,Neutral
1.27882927646531,0.20095718191887,0.230718695019277,vitis,OG0001729,Neutral
0.93009551091012,0.352321634853548,0.385817541375358,vitis,OG0001730,Neutral
1.41288234102476,0.157690322162787,0.182802331555127,vitis,OG0001731,Neutral
0.249148871841077,0.803245626831821,0.798472493109046,vitis,OG0001732,Neutral
0.761647839590424,0.44627021427628,0.475757532687231,vitis,OG0001733,Neutral
1.65096385648859,0.0987459553525751,0.113642609371473,vitis,OG0001734,Neutral
0.99119435123878,0.321590688318167,0.355534249679833,vitis,OG0001735,Neutral
0.54553376599644,0.585386463901592,0.603863732619376,vitis,OG0001736,Neutral
0.739427452829658,0.459647477268892,0.488298546526626,vitis,OG0001737,Neutral
0.510699680114602,0.609561364759063,0.625710026808389,vitis,OG0001738,Neutral
0.960819924201558,0.336642718773778,0.370428912708181,vitis,OG0001739,Neutral
0.586491203858352,0.557545470861937,0.578579041896797,vitis,OG0001740,Neutral
-1.70401152333182,0.0883789344505773,0.066561517488275,vitis,OG0001741,Neutral
0.375318483785403,0.7074236211664,0.713362882025417,vitis,OG0001742,Neutral
0.927014223573492,0.353919149376388,0.387378573934181,vitis,OG0001743,Neutral
0.748573422322207,0.45411435614235,0.483118220184517,vitis,OG0001744,Neutral
0.51190835249447,0.608715152239385,0.624946883944754,vitis,OG0001745,Neutral
1.22087938592289,0.22213169052913,0.253462528009647,vitis,OG0001746,Neutral
0.292653595658858,0.769786942890604,0.76879660119136,vitis,OG0001747,Neutral
-0.636833385927278,0.524233376937892,0.577150024868716,vitis,OG0001748,Neutral
1.03714954258273,0.299666169181769,0.333609218795435,vitis,OG0001749,Neutral
0.648317822519464,0.516779409025062,0.541272721769307,vitis,OG0001750,Neutral
0.808236486866356,0.418954457116194,0.449963294838135,vitis,OG0001751,Neutral
0.351556912850531,0.72517058337746,0.729160659030969,vitis,OG0001752,Neutral
-0.267400633929972,0.789160711399312,0.834549559315456,vitis,OG0001753,Neutral
0.83717554635048,0.402493900718399,0.434288741966426,vitis,OG0001754,Neutral
-1.70303045718789,0.088562368779663,0.0667966983839122,vitis,OG0001755,Neutral
0.713315667460075,0.475650444621581,0.503228599904871,vitis,OG0001756,Neutral
0.93733883834113,0.34858429093545,0.382160643978787,vitis,OG0001757,Neutral
1.07470902998093,0.282505019637476,0.316241618967034,vitis,OG0001758,Neutral
1.23274344898555,0.217671495905219,0.24870650262663,vitis,OG0001759,Neutral
1.2869063235506,0.198126940959971,0.227645974381133,vitis,OG0001760,Neutral
0.687368529858418,0.491850523733829,0.518267224232198,vitis,OG0001761,Neutral
0.710618715640288,0.477320542169444,0.504782374358733,vitis,OG0001762,Neutral
1.14067281032916,0.254006105350507,0.286956701599714,vitis,OG0001763,Neutral
0.344637172727981,0.730367156184703,0.733782522947352,vitis,OG0001764,Neutral
0.516656568334942,0.605395919456188,0.621952435935018,vitis,OG0001766,Neutral
0.531587026632657,0.59501205207077,0.612573495238658,vitis,OG0001767,Neutral
0.477366492142471,0.633101170338329,0.646897547290065,vitis,OG0001768,Neutral
0.490597864530452,0.623710897089442,0.638454946602396,vitis,OG0001769,Neutral
0.257862788110648,0.796512804625907,0.792502809185595,vitis,OG0001771,Neutral
0.900706819982971,0.367744221597106,0.400836925308782,vitis,OG0001772,Neutral
-0.376977100542466,0.706190622744502,0.756438743764996,vitis,OG0001773,Neutral
0.715301439670909,0.474422799162892,0.502085947253287,vitis,OG0001774,Neutral
-1.49667326008547,0.134478297328789,0.126767783026523,vitis,OG0001775,Neutral
0.992254759345808,0.321073266224878,0.355020026289991,vitis,OG0001776,Neutral
-3.92783161432238,8.5715187946942e-05,0,vitis,OG0001777,Negative
-1.5115627702607,0.13064512878839,0.121740487179122,vitis,OG0001778,Neutral
-0.105056131459961,0.916331268632532,0.951238260326938,vitis,OG0001779,Neutral
0.193127466277169,0.846859142587063,0.837136388758065,vitis,OG0001780,Neutral
0.581445174593171,0.560940458687749,0.581670116584887,vitis,OG0001781,Neutral
0.548078543294069,0.583637972931461,0.602279914812463,vitis,OG0001782,Neutral
0.922081703292298,0.356485959940239,0.389884168735994,vitis,OG0001783,Neutral
-2.58187324470775,0.0098265669079386,0,vitis,OG0001784,Negative
1.35568878105262,0.175198210478718,0.202444498851457,vitis,OG0001785,Neutral
0.140128800964444,0.888558225215543,0.874125939044532,vitis,OG0001786,Neutral
-1.55412572872881,0.120154429159707,0.10796824584549,vitis,OG0001787,Neutral
-0.297215366433049,0.766302090953752,0.813210220566917,vitis,OG0001788,Neutral
-3.66955162587974,0.00024297626643894,0,vitis,OG0001789,Negative
0.878736557695904,0.379544132004793,0.412254265915564,vitis,OG0001790,Neutral
0.478754713036742,0.632113137544168,0.646009784220626,vitis,OG0001791,Neutral
0.817469438438506,0.413660207515593,0.444933088497282,vitis,OG0001792,Neutral
